SAT,ACT,GPA
1714,31,2.4
1664,35,2.52
1760,32,2.54
1685,32,2.74
1693,34,2.83
1670,36,2.91
1764,30,3
1764,29,3
1792,28,3.01
1850,27,3.01
1735,21,3.02
1775,30,3.07
1735,30,3.08
1712,34,3.08
1773,23,3.12
1872,36,3.17
1755,24,3.17
1674,30,3.17
1842,33,3.17
1786,22,3.19
1761,25,3.19
1722,25,3.19
1663,23,3.2
1687,36,3.21
1974,32,3.24
1826,35,3.28
1787,21,3.28
1821,33,3.28
2020,21,3.28
1794,26,3.28
1769,35,3.28
1934,21,3.28
1775,33,3.29
1855,20,3.29
1880,25,3.29
1849,36,3.31
1808,33,3.32
1954,32,3.34
1777,20,3.37
1831,26,3.37
1865,20,3.37
1850,31,3.38
1966,29,3.38
1702,32,3.39
1990,23,3.39
1925,23,3.4
1824,21,3.4
1956,25,3.4
1857,26,3.41
1979,21,3.41
1802,26,3.41
1855,35,3.42
1907,29,3.42
1634,30,3.42
1879,35,3.44
1887,29,3.47
1730,29,3.47
1953,20,3.47
1781,23,3.47
1891,20,3.48
1964,31,3.49
1808,26,3.49
1893,23,3.5
2041,25,3.51
1893,36,3.51
1832,31,3.52
1850,34,3.52
1934,31,3.54
1861,30,3.58
1931,32,3.58
1933,31,3.59
1778,31,3.59
1975,29,3.6
1934,33,3.6
2021,24,3.61
2015,33,3.62
1997,32,3.64
2020,23,3.65
1843,31,3.71
1936,28,3.71
1810,34,3.71
1987,27,3.73
1962,34,3.76
2050,28,3.81
